DE	O
LA	B-GN
TERRE	I-GN
A	B-GN
LA	B-GN
LUNE	I-GN
Trajet	B-GN
Direct	I-GN
en	O
97	B-GN
Heures	I-GN
20	B-GN
Minutes	I-GN
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	O
=	B-GN
=	O
                                	O
I	B-GN
                       	O
--------------------	O
                           	O
LE	B-GN
GUN	I-GN
-	B-GN
CLUB	B-GN
Pendant	O
la	B-GN
guerre	I-GN
fédérale	I-GN
des	O
États-Unis	B-GN
,	O
un	B-GN
nouveau	I-GN
club	I-GN
très	O
influent	O
s'	O
établit	O
dans	O
la	B-GN
ville	I-GN
de	O
Baltimore	B-GN
,	O
en	O
plein	B-GN
Maryland	I-GN
.	O
On	B-GN
sait	O
avec	O
quelle	B-GN
énergie	I-GN
l'	B-GN
instinct	I-GN
militaire	I-GN
se	O
développa	O
chez	O
ce	B-GN
peuple	I-GN
d'	O
armateurs	B-GN
,	B-GN
de	I-GN
marchands	I-GN
et	O
de	B-GN
mécaniciens	I-GN
.	O
De	O
simples	B-GN
négociants	I-GN
enjambèrent	O
leur	B-GN
comptoir	I-GN
pour	O
s'	O
improviser	O
capitaines	O
,	O
colonels	O
,	O
généraux	O
,	O
sans	O
avoir	O
passé	O
par	O
les	B-GN
écoles	I-GN
d'	O
application	B-GN
de	O
West	B-GN
-	B-GN
Point	B-GN
[	O
École	B-GN
militaire	O
des	O
États-Unis	B-GN
.	O
]	O
;	O
ils	B-GN
égalèrent	O
bientôt	O
dans	O
«	B-GN
L'	B-GN
art	I-GN
de	O
la	B-GN
guerre	I-GN
»	O
leurs	O
collègues	O
du	O
vieux	B-GN
continent	I-GN
,	O
et	O
comme	O
eux	B-GN
ils	B-GN
remportèrent	O
des	O
victoires	B-GN
à	O
force	B-GN
de	O
prodiguer	O
les	B-GN
boulets	I-GN
,	B-GN
les	I-GN
millions	I-GN
et	O
les	B-GN
hommes	I-GN
.	O
Mais	O
en	O
quoi	O
les	B-GN
Américains	I-GN
surpassèrent	O
singulièrement	O
les	B-GN
Européens	I-GN
,	O
ce	B-GN
fut	O
dans	O
la	O
science	O
de	O
la	B-GN
balistique	I-GN
.	O
Non	O
que	O
leurs	B-GN
armes	I-GN
atteignissent	O
un	B-GN
plus	I-GN
haut	I-GN
degré	I-GN
de	O
perfection	B-GN
,	O
mais	O
elles	B-GN
offrirent	O
des	B-GN
dimensions	I-GN
inusitées	O
,	O
et	O
eurent	O
par	O
conséquent	B-GN
des	O
portées	B-GN
inconnues	I-GN
jusqu'	O
alors	O
.	O
En	O
fait	B-GN
de	O
tirs	B-GN
rasants	B-GN
,	O
plongeants	O
ou	O
de	B-GN
plein	I-GN
fouet	I-GN
,	O
de	O
feux	O
d'	O
écharpe	B-GN
,	B-GN
d'	I-GN
enfilade	I-GN
ou	O
de	B-GN
revers	I-GN
,	O
les	O
Anglais	O
,	O
les	B-GN
Français	I-GN
,	B-GN
les	I-GN
Prussiens	I-GN
,	O
n'	O
ont	O
plus	O
rien	B-GN
à	O
apprendre	O
;	O
mais	B-GN
leurs	I-GN
canons	I-GN
,	O
leurs	B-GN
obusiers	I-GN
,	O
leurs	B-GN
mortiers	I-GN
ne	O
sont	O
que	B-GN
des	I-GN
pistolets	I-GN
de	O
poche	B-GN
auprès	O
des	O
formidables	O
engins	B-GN
de	O
l'	B-GN
artillerie	I-GN
américaine	I-GN
.	O
Ceci	B-GN
ne	O
doit	O
étonner	O
personne	B-GN
.	O
Les	B-GN
Yankees	I-GN
,	O
ces	B-GN
premiers	I-GN
mécaniciens	I-GN
du	O
monde	B-GN
,	O
sont	O
ingénieurs	O
,	O
comme	O
les	B-GN
Italiens	I-GN
sont	O
musiciens	O
et	O
les	B-GN
Allemands	I-GN
métaphysiciens	O
,	O
--	O
de	O
naissance	B-GN
.	O
Rien	B-GN
de	O
plus	O
naturel	O
,	O
dès	O
lors	O
,	O
que	O
de	O
les	B-GN
voir	O
apporter	O
dans	O
la	B-GN
science	I-GN
de	O
la	B-GN
balistique	I-GN
leur	O
audacieuse	O
ingéniosité	O
.	O
De	O
là	B-GN
ces	I-GN
canons	I-GN
gigantesques	I-GN
,	O
beaucoup	O
moins	O
utiles	O
que	O
les	O
machines	O
à	O
coudre	O
,	O
mais	O
aussi	O
étonnants	O
et	O
encore	O
plus	O
admirés	O
